"","PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"1662","223298_s_at",2.37838402638732,10.6123098725634,13.8626250340251,2.69893853060321e-10,6.18891013518367e-07,13.6945106242832,"NT5C3A","5'-nucleotidase, cytosolic IIIA"
"1479","219863_at",1.91605820040511,10.686193740781,13.7177368207454,3.15104672034859e-10,6.61877363609221e-07,13.5556447557284,"HERC5","HECT and RLD domain containing E3 ubiquitin protein ligase 5"
"899","209568_s_at",3.31623114470519,8.17113293418966,13.5614270007423,3.72994325884193e-10,7.54457004426424e-07,13.4039730149881,"RGL1","ral guanine nucleotide dissociation stimulator like 1"
"1000","210873_x_at",4.319048834836,7.94628693473667,13.3826120488195,4.53295128710615e-10,8.36921952200876e-07,13.2280575562437,"APOBEC3A","apolipoprotein B mRNA editing enzyme catalytic subunit 3A"
"1001","210873_x_at",4.319048834836,7.94628693473667,13.3826120488195,4.53295128710615e-10,8.36921952200876e-07,13.2280575562437,"APOBEC3A_B","APOBEC3A and APOBEC3B deletion hybrid"
"2230","235175_at",1.90585781021382,9.53632790021791,13.3697472188864,4.59737765111352e-10,8.36921952200876e-07,13.215301091822,"GBP4","guanylate binding protein 4"
"2345","240287_at",4.71929513056075,8.0394999622511,13.376783492683,4.56202125506008e-10,8.36921952200876e-07,13.222279774253,"ACOD1","aconitate decarboxylase 1"
"1670","223502_s_at",1.16294547270502,10.3160920938759,13.1668550910575,5.75225669398607e-10,1.01338062847955e-06,13.0123136604888,"TNFSF13B","TNF superfamily member 13b"
"1372","218284_at",1.99685257094638,7.79319730673629,13.0506958593543,6.54832958737288e-10,1.11757476173498e-06,12.8945542716636,"SMAD3","SMAD family member 3"
"755","207176_s_at",2.09020600424273,7.84911614997925,13.0081378383088,6.86847106398441e-10,1.13669033399206e-06,12.8511246721652,"CD80","CD80 molecule"
"2183","232610_at",1.72595906935073,8.70498664532523,12.7580916206983,9.11620652156268e-10,1.46430407871207e-06,12.59282195655,"PARP14","poly(ADP-ribose) polymerase family member 14"
"1016","211267_at",2.83509522626047,7.01767342301105,12.656983672584,1.02353484351058e-09,1.59709452596124e-06,12.4868324000045,"HESX1","HESX homeobox 1"
"5","1552309_a_at",2.85904024982136,9.0106012752036,12.5150507012943,1.20576286999153e-09,1.82917576719021e-06,12.336521068068,"NEXN","nexilin F-actin binding protein"
"54","1554519_at",2.02105539624644,10.9187182527363,12.4455913564496,1.30716238279292e-09,1.83873523670776e-06,12.2623048356751,"CD80","CD80 molecule"
"701","206118_at",3.35940165710914,7.57557063565976,12.4200144207659,1.34673812953528e-09,1.83873523670776e-06,12.2348666459998,"STAT4","signal transducer and activator of transcription 4"
"1082","212382_at",2.5299271657109,9.2211974641159,12.440275034741,1.31528606918312e-09,1.83873523670776e-06,12.2566065119654,"TCF4","transcription factor 4"
"2351","240770_at",3.9519568137232,6.11358739591638,12.467138761861,1.27477560177454e-09,1.83873523670776e-06,12.2853743879964,"TMEM171","transmembrane protein 171"
"1114","212659_s_at",3.3871497569917,10.0653626734708,12.2366735430138,1.67026617450835e-09,2.12135457182382e-06,12.0364391045826,"IL1RN","interleukin 1 receptor antagonist"
"1198","213797_at",3.35544647604581,11.5616896008653,12.240094146942,1.66353025244399e-09,2.12135457182382e-06,12.0401694223937,"RSAD2","radical S-adenosyl methionine domain containing 2"
"2251","235574_at",1.89363140140034,9.63925997669718,12.2688464951789,1.60803253650687e-09,2.12135457182382e-06,12.071482434933,"GBP4","guanylate binding protein 4"
"1333","217557_s_at",1.15878365158369,10.1144543490263,12.177020480018,1.79248784147048e-09,2.22484405650516e-06,11.9712106799477,"CPM","carboxypeptidase M"
"86","1555759_a_at",2.35077616694891,7.89827883118844,12.1141979073936,1.93147683689178e-09,2.34408321095935e-06,11.90215876324,"CCL5","C-C motif chemokine ligand 5"
"490","203753_at",2.40921190122718,7.59224877163763,12.0765109962352,2.02028208610955e-09,2.39855794714567e-06,11.8605577713308,"TCF4","transcription factor 4"
"561","204533_at",3.19565416092771,12.1490202597028,11.9617642486082,2.31824896496726e-09,2.64614099008857e-06,11.7330694172659,"CXCL10","C-X-C motif chemokine ligand 10"
"1329","217502_at",2.21605501735992,11.1284595498775,11.9590898205772,2.32572404966311e-09,2.64614099008857e-06,11.7300831369569,"IFIT2","interferon induced protein with tetratricopeptide repeats 2"
"575","204639_at",2.67241978947498,6.90477242337236,11.8496281779949,2.65460653432047e-09,2.95869442160906e-06,11.6072713148581,"ADA","adenosine deaminase"
"666","205599_at",2.6799773820569,7.90542744237624,11.7951601797365,2.83624279296543e-09,3.03717113043571e-06,11.5457311806955,"TRAF1","TNF receptor associated factor 1"
"1648","223192_at",1.19349319278039,10.0618945196185,11.7963608769964,2.83210031337643e-09,3.03717113043571e-06,11.5470908682982,"SLC25A28","solute carrier family 25 member 28"
"661","205569_at",2.93001647143304,7.0773053451337,11.7687885860112,2.92885896079693e-09,3.07603412357698e-06,11.5158323429013,"LAMP3","lysosomal associated membrane protein 3"
"1579","222068_s_at",2.78413510616585,7.90193047499241,11.7445081024713,3.0169580964844e-09,3.10877608534534e-06,11.4882445737842,"DNAAF1","dynein axonemal assembly factor 1"
"1292","216245_at",3.19555111669324,8.33595998442096,11.6741770317495,3.28830685677903e-09,3.32523024991407e-06,11.4080090143024,"IL1RN","interleukin 1 receptor antagonist"
"2480","53720_at",1.41607053979325,9.3641845521181,11.6593355822901,3.34879357928101e-09,3.32523024991407e-06,11.3910155921669,"SHFL","shiftless antiviral inhibitor of ribosomal frameshifting"
"236","200999_s_at",1.61292684366169,10.0679114187503,11.6325724918064,3.4608564663827e-09,3.34637015522032e-06,11.3603171771702,"CKAP4","cytoskeleton associated protein 4"
"2091","230000_at",1.39270621547022,7.82836022939457,11.6251501975765,3.49263176986356e-09,3.34637015522032e-06,11.3517909898888,"RNF213","ring finger protein 213"
"687","205899_at",2.80516981205716,6.10141831619382,11.5417472586377,3.87163429158193e-09,3.58375531468074e-06,11.2556091530923,"CCNA1","cyclin A1"
"1216","214038_at",4.24853378886472,7.64128470726094,11.5485205663175,3.8392920112439e-09,3.58375531468074e-06,11.2634460070558,"CCL8","C-C motif chemokine ligand 8"
"673","205692_s_at",2.41059087728642,7.96560964879693,11.4738717819344,4.21208775566059e-09,3.77921273200275e-06,11.1768231383427,"CD38","CD38 molecule"
"1618","222802_at",3.69336716906674,6.38355354930879,11.4721370853352,4.22119232878926e-09,3.77921273200275e-06,11.1748035614674,"EDN1","endothelin 1"
"1419","218995_s_at",3.30181191778939,7.53095666388037,11.4345511523992,4.42365119812913e-09,3.89659456263591e-06,11.1309708873216,"EDN1","endothelin 1"
"2196","233500_x_at",2.48756637208973,6.57112799774549,11.4210564348204,4.498821205421e-09,3.89990670621678e-06,11.1151986901663,"CLEC2D","C-type lectin domain family 2 member D"
"1290","216243_s_at",3.33269988232078,11.0494087660384,11.3901368802111,4.67618447819495e-09,3.9903197329322e-06,11.0789916203829,"IL1RN","interleukin 1 receptor antagonist"
"584","204747_at",1.83558484165228,11.2497230040066,11.3271138202692,5.06096037615065e-09,4.25221890804178e-06,11.0048912454249,"IFIT3","interferon induced protein with tetratricopeptide repeats 3"
"603","204961_s_at",2.23779586118194,9.72118574949137,11.2841160692333,5.34256116977606e-09,4.35713195730312e-06,10.9541039671308,"NCF1","neutrophil cytosolic factor 1"
"604","204961_s_at",2.23779586118194,9.72118574949137,11.2841160692333,5.34256116977606e-09,4.35713195730312e-06,10.9541039671308,"NCF1B","neutrophil cytosolic factor 1B (pseudogene)"
"605","204961_s_at",2.23779586118194,9.72118574949137,11.2841160692333,5.34256116977606e-09,4.35713195730312e-06,10.9541039671308,"NCF1C","neutrophil cytosolic factor 1C (pseudogene)"
"882","209417_s_at",1.516577483408,9.81679112645487,11.2818495531771,5.35785660897978e-09,4.35713195730312e-06,10.9514216052332,"IFI35","interferon induced protein 35"
"1006","211012_s_at",1.71772517148362,8.93952170292023,11.2719549661279,5.42517300087181e-09,4.35713195730312e-06,10.9397054636741,"PML","PML nuclear body scaffold"
"705","206181_at",2.57959678984086,6.57970120029311,11.1689516536229,6.18139896037293e-09,4.75471466792742e-06,10.8171419718781,"SLAMF1","signaling lymphocytic activation molecule family member 1"
"1183","213497_at",2.3139021323911,7.38990807696142,11.1780439833887,6.1103706265257e-09,4.75471466792742e-06,10.8280049696259,"ABTB2","ankyrin repeat and BTB domain containing 2"
"1989","228230_at",1.65410800720107,6.78149391238228,11.1903633045712,6.01550472569939e-09,4.75471466792742e-06,10.8427097461853,"HELZ2","helicase with zinc finger 2"
"972","210563_x_at",1.65699936255366,10.4110449070059,11.0660217647917,7.04907811490182e-09,5.2023149066099e-06,10.6935680208528,"CFLAR","CASP8 and FADD like apoptosis regulator"
"2343","240232_at",1.8685850080305,9.9530697143706,11.0822485886012,6.90417088518102e-09,5.2023149066099e-06,10.7131227263784,NA,NA
"2369","241765_at",1.41265118054445,9.64250159714059,11.0677147164585,7.03381101575941e-09,5.2023149066099e-06,10.6956094594726,"CPM","carboxypeptidase M"
"657","205483_s_at",2.47217671745353,10.0946361730595,11.0436817879383,7.25384906766819e-09,5.27964848863745e-06,10.6666013198197,"ISG15","ISG15 ubiquitin like modifier"
"2461","36564_at",2.24986135831909,9.91768569093698,11.0337160893122,7.34721193006145e-09,5.27964848863745e-06,10.6545547826675,"RNF19B","ring finger protein 19B"
"2","1405_i_at",2.57816004898703,7.53775260238798,11.0038007138319,7.63516689540489e-09,5.41531648907464e-06,10.6183303426873,"CCL5","C-C motif chemokine ligand 5"
"576","204655_at",2.22246263448836,7.44113428636818,10.9882853465539,7.78918017755816e-09,5.45372432098697e-06,10.599505694298,"CCL5","C-C motif chemokine ligand 5"
"1583","222146_s_at",1.96013532113183,7.70900011733928,10.9495175114058,8.18851556770858e-09,5.66075190758568e-06,10.5523578439075,"TCF4","transcription factor 4"
"2221","235019_at",1.34665115568129,9.39092896624726,10.8686711738075,9.0924276012527e-09,6.20705935734017e-06,10.4535223929302,"CPM","carboxypeptidase M"
"1500","220132_s_at",2.70367919572385,6.8071000645917,10.8409374140363,9.42627775534769e-09,6.35552230929387e-06,10.4194568724542,"CLEC2D","C-type lectin domain family 2 member D"
"163","1561908_a_at",3.25939988311929,8.77695688969426,10.8198365870983,9.68893525300915e-09,6.37565447693453e-06,10.3934833670961,"HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1"
"1886","226757_at",1.45973830047609,12.3510940475344,10.8197822178601,9.68962191393195e-09,6.37565447693453e-06,10.3934163809416,"IFIT2","interferon induced protein with tetratricopeptide repeats 2"
"172","1563101_at",1.39028940021732,4.96291940002526,10.7360535621887,1.08105350395646e-08,7.02852083471119e-06,10.2898794889463,"BMAL2-AS1","BMAL2 antisense RNA 1"
"417","202912_at",3.59247905041879,7.80300155071818,10.7208985181492,1.10276431496491e-08,7.07607112723661e-06,10.2710580463646,"ADM","adrenomedullin"
"2210","234306_s_at",3.93704763723478,8.87515680692603,10.7129868490175,1.1142806967981e-08,7.07607112723661e-06,10.261222429252,"SLAMF7","SLAM family member 7"
"1102","212614_at",2.02336399164691,7.61021301424825,10.6838793454087,1.15775408731227e-08,7.2676349391247e-06,10.2249779865401,"ARID5B","AT-rich interaction domain 5B"
"1201","213851_at",1.59892456448758,8.6769433743821,10.6673921785537,1.1831688781172e-08,7.3427729477971e-06,10.2044073194012,"STIMATE","STIM activating enhancer"
"1745","225076_s_at",1.37510482468955,9.33720713577068,10.642943726867,1.22194473848446e-08,7.49820988796086e-06,10.1738488537556,"ZNFX1","zinc finger NFX1-type containing 1"
"140","1559573_at",2.14227691060991,6.17932205529931,10.5365897608887,1.40690077527937e-08,8.26183570326151e-06,10.0401514959188,"LINC01093","long intergenic non-protein coding RNA 1093"
"684","205863_at",3.90138110142235,7.06747266862316,10.5424398468677,1.39599602532983e-08,8.26183570326151e-06,10.0475380603078,"S100A12","S100 calcium binding protein A12"
"897","209545_s_at",1.55621170471625,10.3941669284725,10.544168988303,1.39278994353614e-08,8.26183570326151e-06,10.0497206215129,"RIPK2","receptor interacting serine/threonine kinase 2"
"1446","219364_at",1.23892086491762,7.6050740258084,10.5565856391508,1.3699945112633e-08,8.26183570326151e-06,10.0653834818351,"DHX58","DExH-box helicase 58"
"385","202672_s_at",2.22107864836919,8.67176914846141,10.5217466804797,1.43497382796055e-08,8.33704528366056e-06,10.0213929838103,"ATF3","activating transcription factor 3"
"1432","219209_at",1.99916417879166,10.0301666381872,10.4863297676668,1.50437210155686e-08,8.64823932445526e-06,9.97653469975074,"IFIH1","interferon induced with helicase C domain 1"
"1097","212573_at",1.13919625224455,7.63172187805774,10.4417766143966,1.59673518995175e-08,9.08359363842032e-06,9.91990623813251,"ENDOD1","endonuclease domain containing 1"
"472","203528_at",1.22705634914377,12.1610647896552,10.4221664795237,1.63926673883246e-08,9.22940973276877e-06,9.89491082429582,"SEMA4D","semaphorin 4D"
"650","205398_s_at",1.84791847983885,5.58487943219131,10.3811712117312,1.73208545746735e-08,9.55498819077416e-06,9.84251820207091,"SMAD3","SMAD family member 3"
"1219","214084_x_at",2.23244691073907,9.9767295253637,10.3857513673742,1.72144581168077e-08,9.55498819077416e-06,9.84838108874569,"NCF1","neutrophil cytosolic factor 1"
"2143","231699_at",1.88810623288494,7.78950737437642,10.3509177488603,1.80412842586209e-08,9.85288657216064e-06,9.80373250177179,"NFKBIA","NFKB inhibitor alpha"
"441","203153_at",2.09582016699153,11.5113732412953,10.2945656399471,1.94687409717751e-08,1.05271915910055e-05,9.73121186680783,"IFIT1","interferon induced protein with tetratricopeptide repeats 1"
"355","202307_s_at",1.42089457086249,10.3870809659359,10.2097946533703,2.18446126203628e-08,1.16960767552537e-05,9.62143830688438,"TAP1","transporter 1, ATP binding cassette subfamily B member"
"175","1563357_at",3.5742646852733,7.65999575137082,10.1990306144748,2.21674839323433e-08,1.17537165048259e-05,9.60744072546371,"TNF","tumor necrosis factor"
"698","206100_at",1.34863410814775,9.22145477248859,10.1778957922093,2.28161532469668e-08,1.18672245454914e-05,9.57991826927516,"CPM","carboxypeptidase M"
"1986","228170_at",2.6998937993811,4.72248905968873,10.1832660481582,2.26494559327379e-08,1.18672245454914e-05,9.58691645420244,"OLIG1","oligodendrocyte transcription factor 1"
"1237","214486_x_at",1.13317318645046,10.9617365784188,10.1669070915396,2.31612950297751e-08,1.19330925043501e-05,9.56558813967452,"CFLAR","CASP8 and FADD like apoptosis regulator"
"1610","222631_at",1.32953872174995,10.9089459912017,10.1239883741427,2.45629442393866e-08,1.25369726518283e-05,9.50948546446694,"PI4K2B","phosphatidylinositol 4-kinase type 2 beta"
"1085","212387_at",1.96556409142357,7.95283641049553,10.0747614589879,2.62813948815282e-08,1.3084515221083e-05,9.4448745557202,"TCF4","transcription factor 4"
"1676","223798_at",1.76904291473491,8.95810059074732,10.076254844127,2.62274403314835e-08,1.3084515221083e-05,9.44683877557359,"SLC41A2","solute carrier family 41 member 2"
"2182","232593_at",1.72784597524759,6.48439342223772,10.0727439845941,2.6354470077072e-08,1.3084515221083e-05,9.44222060015962,"NEURL3","neuralized E3 ubiquitin protein ligase 3"
"455","203349_s_at",2.31929075650509,8.23823154971836,10.0586005775217,2.68728104005653e-08,1.32216648144691e-05,9.42360188528043,"ETV5","ETS variant transcription factor 5"
"753","207113_s_at",2.73282953788399,9.65286992278416,10.041863917754,2.75001018929476e-08,1.34094916489246e-05,9.40153927328157,"TNF","tumor necrosis factor"
"2387","242405_at",1.07826967982088,6.51415797341003,10.0190972009773,2.83782784754562e-08,1.37152471007088e-05,9.37147527888223,NA,NA
"3","1552302_at",1.57736838272815,8.53642484268908,9.98235689351005,2.9858334069998e-08,1.41795930309983e-05,9.3228310226273,"TMEM106A","transmembrane protein 106A"
"991","210773_s_at",2.29130887285858,8.88531046551673,9.98742448352619,2.9649444446655e-08,1.41795930309983e-05,9.32954992377822,"FPR2","formyl peptide receptor 2"
"1144","213038_at",2.18595636355506,9.64477086931274,9.92305934354604,3.24211649047582e-08,1.52639403357204e-05,9.24398668649489,"RNF19B","ring finger protein 19B"
"2375","242020_s_at",1.85809484890327,7.75697333475955,9.91532616380914,3.27720972418381e-08,1.52972867236624e-05,9.23367381865647,"ZBP1","Z-DNA binding protein 1"
"333","202086_at",1.89871024779833,11.0378942027616,9.87088142878603,3.48681302084559e-08,1.61377389413085e-05,9.17426579756271,"MX1","MX dynamin like GTPase 1"
"922","209939_x_at",1.94587899392095,10.1134866583172,9.83899489201108,3.64586421043245e-08,1.67320657247351e-05,9.13149966299736,"CFLAR","CASP8 and FADD like apoptosis regulator"
"722","206522_at",2.02566279739568,6.01511792164548,9.79921125411672,3.85509282067668e-08,1.7391760368746e-05,9.07797225155164,"MGAM","maltase-glucoamylase"
"789","208075_s_at",2.82475267823648,6.35778771821116,9.78787657260748,3.91699142210785e-08,1.7391760368746e-05,9.06268727540688,"CCL7","C-C motif chemokine ligand 7"
"904","209640_at",1.37107650657754,5.96787351914213,9.78876948542232,3.91207745654931e-08,1.7391760368746e-05,9.06389193820588,"PML","PML nuclear body scaffold"
"1113","212657_s_at",1.82142640409869,12.9074207645166,9.80279947433934,3.83571296403771e-08,1.7391760368746e-05,9.08280781679176,"IL1RN","interleukin 1 receptor antagonist"
"419","202924_s_at",1.54921161361717,8.14120445541882,9.76838897851616,4.02587258565937e-08,1.77310467355335e-05,9.03637204844944,"PLAGL2","PLAG1 like zinc finger 2"
"907","209723_at",3.85033101559481,7.30753215607244,9.75292287561016,4.1145523047934e-08,1.78339718271176e-05,9.01545488232157,"SERPINB9","serpin family B member 9"
"958","210285_x_at",1.2918852683346,9.86682901667868,9.75648083736852,4.09397100484246e-08,1.78339718271176e-05,9.02026939712575,"WTAP","WT1 associated protein"
"583","204715_at",1.41474517053489,8.59587285951933,9.69182778298636,4.48548820492166e-08,1.9288658845306e-05,8.93254551923233,"PANX1","pannexin 1"
"1819","225987_at",2.8083992397155,7.24288330781999,9.67270007529361,4.60873399598468e-08,1.95113790482722e-05,8.90649564862833,"STEAP4","STEAP4 metalloreductase"
"2068","229625_at",2.01686729741733,11.0425735904433,9.6756203421585,4.58968946892896e-08,1.95113790482722e-05,8.91047559786144,"GBP5","guanylate binding protein 5"
"1469","219691_at",1.68828890214492,7.63888095269724,9.65280135734124,4.740739235186e-08,1.9872504611103e-05,8.87934876141227,"SAMD9","sterile alpha motif domain containing 9"
"2043","229221_at",2.12820143523132,7.74280689112944,9.64894040024885,4.76681029068993e-08,1.9872504611103e-05,8.87407588084415,"CD44","CD44 molecule (Indian blood group)"
"2295","238439_at",2.15771188162859,6.91795402256854,9.63140012230777,4.88716590770985e-08,2.02199084634665e-05,8.85009847845783,"ANKRD22","ankyrin repeat domain 22"
"1211","213982_s_at",1.53650874294537,9.9577084410422,9.62479804993391,4.93329235034431e-08,2.02572853480717e-05,8.84106382578229,"RABGAP1L","RAB GTPase activating protein 1 like"
"2467","39402_at",2.67151164841713,12.0253893419726,9.60079846443251,5.10486882382734e-08,2.08053881399763e-05,8.80817675382058,"IL1B","interleukin 1 beta"
"1294","216375_s_at",0.955610679212342,6.52196133409456,9.59141348039298,5.17366225468831e-08,2.09295716085402e-05,8.79529725675946,"ETV5","ETS variant transcription factor 5"
"293","201601_x_at",2.12022840939021,8.26654476297979,9.56680769388532,5.35870175554824e-08,2.12068680417214e-05,8.76147843495479,"IFITM1","interferon induced transmembrane protein 1"
"294","201601_x_at",2.12022840939021,8.26654476297979,9.56680769388532,5.35870175554824e-08,2.12068680417214e-05,8.76147843495479,"IFITM2","interferon induced transmembrane protein 2"
"565","204563_at",2.58911262744501,6.45611614475811,9.57446992440225,5.30034475050427e-08,2.12068680417214e-05,8.77201752888566,"SELL","selectin L"
"910","209765_at",2.56978688733296,8.139772459082,9.56871636861795,5.34410194128184e-08,2.12068680417214e-05,8.76410441243936,"ADAM19","ADAM metallopeptidase domain 19"
"700","206115_at",2.66649220674728,6.13121911465028,9.53525239709567,5.60625736284116e-08,2.17123411213379e-05,8.71799966200968,"EGR3","early growth response 3"
"727","206553_at",1.36926023026219,8.41106385445885,9.52063716397591,5.72496863653828e-08,2.17123411213379e-05,8.69782056255406,"OAS2","2'-5'-oligoadenylate synthetase 2"
"900","209593_s_at",1.24746833848869,10.7211091033848,9.53078875331708,5.64223567966214e-08,2.17123411213379e-05,8.71183953625298,"TOR1B","torsin family 1 member B"
"1468","219684_at",1.1457995253097,8.52144119709884,9.52409203582643,5.69666983993438e-08,2.17123411213379e-05,8.70259303446475,"RTP4","receptor transporter protein 4"
"2159","231956_at",1.3926215857589,8.58070513982183,9.52537114565413,5.6862300595134e-08,2.17123411213379e-05,8.70435959241104,"RNF213","ring finger protein 213"
"2314","238973_s_at",1.03706584519481,6.81922421421929,9.54501349188258,5.52841895494473e-08,2.17123411213379e-05,8.73146210973212,NA,NA
"1204","213891_s_at",1.99308169391877,8.06128035902545,9.50162197029578,5.88339319514353e-08,2.21592932804396e-05,8.67152720592042,"TCF4","transcription factor 4"
"1054","211862_x_at",1.22956791668258,9.60250822990255,9.49405264971297,5.94773504439624e-08,2.22481954780556e-05,8.6610483130657,"CFLAR","CASP8 and FADD like apoptosis regulator"
"2160","231991_at",2.72548591670301,7.40621710925032,9.48230408301024,6.04907314116205e-08,2.24733354733526e-05,8.64476973718974,"CCM2L","CCM2 like scaffold protein"
"179","1564630_at",2.7035105727545,6.83915727679649,9.47580427651394,6.1059171299796e-08,2.2531246771593e-05,8.63575642698532,"EDN1","endothelin 1"
"1531","221062_at",3.54365278034877,7.08594087117301,9.45543862989418,6.28769450187088e-08,2.28926573220449e-05,8.60748153307682,"HS3ST3B1","heparan sulfate-glucosamine 3-sulfotransferase 3B1"
"1963","227749_at",1.81227562370555,7.09708357076649,9.45554042831084,6.28677184749836e-08,2.28926573220449e-05,8.60762299355306,"POU2F2","POU class 2 homeobox 2"
"209","1570541_s_at",2.3210067048758,6.38718131111686,9.43653399161315,6.46153337656683e-08,2.29145274217172e-05,8.58118916883977,"GBP1P1","guanylate binding protein 1 pseudogene 1"
"629","205153_s_at",1.8055828283177,9.33998406872359,9.43837888647368,6.44434789861681e-08,2.29145274217172e-05,8.58375697582139,"CD40","CD40 molecule"
"689","205965_at",1.76685166310794,7.37284233613321,9.43685379955333,6.45855086390738e-08,2.29145274217172e-05,8.58163432199605,"BATF","basic leucine zipper ATF-like transcription factor"
"1305","216705_s_at",2.1842395321603,7.11818360005867,9.44951388852996,6.34163996606905e-08,2.29145274217172e-05,8.59924622410404,"ADA","adenosine deaminase"
"1622","222838_at",4.165482559924,9.64071349336294,9.42054238062934,6.61253451738944e-08,2.3298732103109e-05,8.55891366278747,"SLAMF7","SLAM family member 7"
"826","208912_s_at",0.941303633457686,10.6244691143684,9.34406763668784,7.38777050710744e-08,2.58633532502986e-05,8.45194885732258,"CNP","2',3'-cyclic nucleotide 3' phosphodiesterase"
"2060","229450_at",1.55372297743855,10.9216534656582,9.33607159140752,7.47418046782802e-08,2.59991985916874e-05,8.44072273202011,"IFIT3","interferon induced protein with tetratricopeptide repeats 3"
"67","1554997_a_at",4.28837450868171,8.33089102538679,9.32447184230318,7.60142961443387e-08,2.60290304144879e-05,8.42442294005659,"PTGS2","prostaglandin-endoperoxide synthase 2"
"620","205067_at",2.92528258665016,11.7951936288861,9.33019099274523,7.53840804923303e-08,2.60290304144879e-05,8.43246150742271,"IL1B","interleukin 1 beta"
"692","206022_at",2.9142959003608,6.9218037636999,9.32227910695379,7.62573904806192e-08,2.60290304144879e-05,8.42133984932341,"NDP","norrin cystine knot growth factor NDP"
"4","1552303_a_at",1.23270305246505,6.79562388474741,9.29663269101924,7.9162164635991e-08,2.64185925572329e-05,8.38523503614501,"TMEM106A","transmembrane protein 106A"
"206","1570388_a_at",3.28504594094673,6.35182209265467,9.29514964251732,7.93336601063154e-08,2.64185925572329e-05,8.38314468989264,"LINC03025","long intergenic non-protein coding RNA 3025"
"207","1570388_a_at",3.28504594094673,6.35182209265467,9.29514964251732,7.93336601063154e-08,2.64185925572329e-05,8.38314468989264,"LOC101929800","uncharacterized LOC101929800"
"382","202643_s_at",1.88147591564933,10.3676608929115,9.30414121631915,7.82998675299329e-08,2.64185925572329e-05,8.39581401315375,"TNFAIP3","TNF alpha induced protein 3"
"906","209722_s_at",2.23267978882343,6.63111464241388,9.30347203004452,7.8376315772312e-08,2.64185925572329e-05,8.39487146445071,"SERPINB9","serpin family B member 9"
"720","206513_at",1.42010726557999,8.95498802477588,9.28633540747742,8.03610120465967e-08,2.65985209145502e-05,8.37071539116714,"AIM2","absent in melanoma 2"
"323","201999_s_at",1.18707161090135,10.7109470351501,9.26639366447255,8.27373520971634e-08,2.71564612749225e-05,8.34255872521042,"DYNLT1","dynein light chain Tctex-type 1"
"703","206157_at",4.31288192533625,9.97958822165397,9.26388738659774,8.30411995845688e-08,2.71564612749225e-05,8.3390164574102,"PTX3","pentraxin 3"
"348","202245_at",1.62227295205127,8.40075679856287,9.25461913891032,8.41750696409155e-08,2.73634111803531e-05,8.32591023509951,"LSS","lanosterol synthase"
"1539","221432_s_at",1.18085810502278,9.0082163027886,9.24788663465485,8.50089264741779e-08,2.74709615475401e-05,8.31638301957271,"SLC25A28","solute carrier family 25 member 28"
"919","209893_s_at",1.22687666214283,9.98350898537771,9.2429678215751,8.56236398946237e-08,2.75068461503828e-05,8.3094187588967,"FUT4","fucosyltransferase 4"
"100","1556332_at",2.19512484869608,7.06393741573409,9.23451874082961,8.6690478862925e-08,2.75257390822147e-05,8.29744907379725,NA,NA
"1514","220528_at",1.64166159471035,6.01406524326068,9.23559315247022,8.65540436193245e-08,2.75257390822147e-05,8.2989716765173,"VNN3P","vanin 3, pseudogene"
"859","209239_at",2.04290826574768,10.1954375960837,9.22748328204631,8.75894941536358e-08,2.76504337815752e-05,8.28747516959411,"NFKB1","nuclear factor kappa B subunit 1"
"2229","235157_at",1.79434034206202,8.45774379662048,9.21959521429856,8.86091345126038e-08,2.78115555352691e-05,8.27628511845774,NA,NA
"414","202905_x_at",1.74043417663833,11.5968298893241,9.1919295075918,9.22851381547451e-08,2.87998185716863e-05,8.23697620163877,"NBN","nibrin"
"1296","216493_s_at",1.75799168977265,6.45014049289901,9.18536691644778,9.31804472131709e-08,2.89139986571188e-05,8.22763749522621,"IGF2BP3","insulin like growth factor 2 mRNA binding protein 3"
"117","1558001_s_at",1.11311037774575,6.85416652412465,9.17547967525409,9.45466193632122e-08,2.89704911540866e-05,8.2135574268287,"ARID5B","AT-rich interaction domain 5B"
"804","208436_s_at",1.66189013810263,8.45128769773429,9.17256109723971,9.49539105447694e-08,2.89704911540866e-05,8.20939881207861,"IRF7","interferon regulatory factor 7"
"2163","232079_s_at",1.59826910979911,7.83302579602385,9.17600748594071,9.44731591727372e-08,2.89704911540866e-05,8.21430937668607,"NECTIN2","nectin cell adhesion molecule 2"
"214","200042_at",0.807894853621008,9.87232660713727,9.14394115155441,9.9047052198951e-08,3.00514258985629e-05,8.16856155832734,"RTCB","RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"1336","217750_s_at",0.917127933425038,10.669578457756,9.13176638890842,1.00844141655785e-07,3.04276304323061e-05,8.15115802249509,"UBE2Z","ubiquitin conjugating enzyme E2 Z"
"973","210564_x_at",1.25809371579646,10.3638927006811,9.1154161856995,1.03311691552444e-07,3.10008868722726e-05,8.12775606721708,"CFLAR","CASP8 and FADD like apoptosis regulator"
"215","200628_s_at",1.26248917215946,10.9119955444486,9.10859101106764,1.04360452296178e-07,3.11444665642141e-05,8.11797714009729,"WARS1","tryptophanyl-tRNA synthetase 1"
